"site","date_time","ampl_mean"
"S331","20230507_012400",0.00538388882092962
"S331","20230507_013000",0.00456289254118289
"S331","20230507_013600",0.00457108394911335
"S331","20230507_014200",0.00648591511428193
"S331","20230507_014800",0.00488745497599505
"S331","20230507_015400",0.00505946474655886
"S331","20230507_020000",0.00544027385130819
"S331","20230507_020600",0.00460496917366217
"S331","20230507_021200",0.00546852365693419
"S331","20230507_021800",0.00460336697788508
"S331","20230507_022400",0.00759461715985864
"S331","20230507_023000",0.00689738362994882
"S331","20230507_023600",0.00518320321705138
"S331","20230507_024200",0.00537180609730659
"S331","20230507_024800",0.0089876888412056
"S331","20230507_025400",0.00477027546548444
"S331","20230507_030000",0.00396918822100946
"S331","20230507_030600",0.00535784881740174
"S331","20230507_031200",0.00694248703752887
"S331","20230507_031800",0.0060362148881893
"S331","20230507_032400",0.00556947893121426
"S331","20230507_033000",0.00452310141362254
"S331","20230507_033600",0.00854438649152937
"S331","20230507_034200",0.0062549100427069
"S331","20230507_034800",0.00709912217060012
"S331","20230507_035400",0.00354696662965677
"S331","20230507_040000",0.00969133632012919
"S331","20230507_040600",0.00531642771620283
"S331","20230507_041200",0.00589312975394074
"S331","20230507_041800",0.00804411835750231
"S331","20230507_042400",0.00856701186957422
"S331","20230507_043000",0.00624192637566148
"S331","20230507_043600",0.00825617383247546
"S331","20230507_044200",0.00776158173369884
"S331","20230507_044800",0.00379842879298017
"S331","20230507_045400",0.00637748075622078
"S331","20230507_050000",0.00409878082499226
"S331","20230507_050600",0.0153787360718481
"S331","20230507_051200",0.00918370110576143
"S331","20230507_051800",0.0109686183508761
"S331","20230507_052400",0.00465836780104137
"S331","20230507_053000",0.00911155757269773
"S331","20230507_053600",0.00425718793875248
"S331","20230507_054200",0.00676680568467728
"S331","20230507_054800",0.00604856379379124
"S331","20230507_055400",0.00521775947425773
"S331","20230507_060000",0.00443136640243137
"S331","20230507_060600",0.00775647179677325
"S331","20230507_061200",0.00642252320018165
"S331","20230507_061800",0.00541058504036457
"S331","20230507_062400",0.00767185967220173
"S331","20230507_063000",0.00772457980830236
"S331","20230507_063600",0.00841135552380485
"S331","20230507_064200",0.0103630470745408
"S331","20230507_064800",0.00398679193746815
"S331","20230507_065400",0.00809206835868127
"S331","20230507_070000",0.00437942095625402
"S331","20230507_070600",0.00475581875629829
"S331","20230507_071200",0.0094895079879716
"S331","20230507_071800",0.00713536789806012
"S331","20230507_072400",0.00311264151817092
"S331","20230507_073000",0.00441464043397536
"S331","20230507_073600",0.0042028161480433
"S331","20230507_074200",0.00683620410177052
"S331","20230507_074800",0.00512096517439596
"S331","20230507_075400",0.00675251252873533
"S331","20230507_080000",0.00763623744670849
"S331","20230507_080600",0.00442888753213263
"S331","20230507_081200",0.0043908152635884
"S331","20230507_081800",0.00588226319385148
"S331","20230507_082400",0.00634689854911881
"S331","20230507_083000",0.00566696186402468
"S331","20230507_083600",0.00873842532706901
"S331","20230507_084200",0.00533280919640584
"S331","20230507_084800",0.00455480215650597
"S331","20230507_085400",0.00828748266083882
"S331","20230507_090000",0.00757937528256894
"S331","20230507_090600",0.00555245462994746
"S331","20230507_091200",0.00645887822605552
"S331","20230507_091800",0.00624328489708291
"S331","20230507_092400",0.00673212663823091
"S331","20230507_093000",0.00909117582415095
"S331","20230507_093600",0.00432211145247479
"S331","20230507_094200",0.00480387035504678
"S331","20230507_094800",0.00460314441308086
"S331","20230507_095400",0.00582243850069989
"S331","20230507_100000",0.00544686407730686
"S331","20230507_100600",0.00433112810605229
"S331","20230507_101200",0.00447207845080953
"S331","20230507_101800",0.00442410748795274
"S331","20230507_102400",0.00499591054023012
"S331","20230507_103000",0.00415453831609449
"S331","20230507_103600",0.00465272438222028
"S331","20230507_104200",0.00478508459627463
"S331","20230507_104800",0.00475117802149149
"S331","20230507_105400",0.00324148542909692
"S331","20230507_110000",0.00491030832851426
"S331","20230507_110600",0.00336944063549892
"S331","20230507_111200",0.0045881196387763
"S331","20230507_111800",0.00377805169260143
"S331","20230507_112400",0.00490469513017108
"S331","20230507_113000",0.00349162445401771
"S331","20230507_113600",0.00468663486292673
"S331","20230507_114200",0.0042071015002674
"S331","20230507_114800",0.00329132426459455
"S331","20230507_115400",0.00327714303935212
"S331","20230507_120000",0.00421559017048534
"S331","20230507_120600",0.00419738171889336
"S331","20230507_121200",0.00390163974982979
"S331","20230507_121800",0.00414943809361791
"S331","20230507_122400",0.00435851688955361
"S331","20230507_123000",0.00400222442776558
"S331","20230507_123600",0.00327586663268392
"S331","20230507_124200",0.00360599071017797
"S331","20230507_124800",0.00409620762766001
"S331","20230507_125400",0.00309678933139976
"S331","20230507_130000",0.00250981989224023
"S331","20230507_130600",0.00312475889554092
"S331","20230507_131200",0.00319998916285895
"S331","20230507_131800",0.00387327330403648
"S331","20230507_132400",0.00220359854027279
"S331","20230507_133000",0.00227596709959001
"S331","20230507_133600",0.00281327264619282
"S331","20230507_134200",0.00337817691003803
"S331","20230507_134800",0.00236043896705987
"S331","20230507_135400",0.00289202443947664
"S331","20230507_140000",0.00178464968966861
"S331","20230507_140600",0.00196196633765509
"S331","20230507_141200",0.00240744760554362
"S331","20230507_141800",0.00208908258271742
"S331","20230507_142400",0.00218678161739461
"S331","20230507_143000",0.00173530601155025
"S331","20230507_143600",0.00182965462461645
"S331","20230507_144200",0.00239580544534483
"S331","20230507_144800",0.0019930023901311
"S331","20230507_145400",0.00187182208263608
"S331","20230507_150000",0.00202361865055798
"S331","20230507_150600",0.00181099186669105
"S331","20230507_151200",0.00213352181317488
"S331","20230507_151800",0.00164183302767976
"S331","20230507_152400",0.00158523144810372
"S331","20230507_153000",0.00176053642775425
"S331","20230507_153600",0.00202260883429551
"S331","20230507_154200",0.00173971855997861
"S331","20230507_154800",0.00211252938277822
"S331","20230507_155400",0.00174667694852086
"S331","20230507_160000",0.00183393568193922
"S331","20230507_160600",0.00182450624376484
"S331","20230507_161200",0.00219214590921525
"S331","20230507_161800",0.00178825517613733
"S331","20230507_162400",0.0018445940494087
"S331","20230507_163000",0.00185455537394446
"S331","20230507_163600",0.00177959347450164
"S331","20230507_164200",0.00190226428969669
"S331","20230507_164800",0.00171861986389351
"S331","20230507_165400",0.00170106566363738
"S331","20230507_170000",0.00172590495640525
"S331","20230507_170600",0.00207197262823951
"S331","20230507_171200",0.00221345093599882
"S331","20230507_171800",0.0020593760197547
"S331","20230507_172400",0.00220693630976038
"S331","20230507_173000",0.0020351351557489
"S331","20230507_173600",0.00188078403846376
"S331","20230507_174200",0.0022020089211244
"S331","20230507_174800",0.00237592280593461
"S331","20230507_175400",0.00192027080077476
"S331","20230507_180000",0.00238095934893709
"S331","20230507_180600",0.00266512676418092
"S331","20230507_181200",0.0024908093872364
"S331","20230507_181800",0.00240361570783465
"S331","20230507_182400",0.00266267413534
"S331","20230507_183000",0.0021411303961539
"S331","20230507_183600",0.00220335995609426
"S331","20230507_184200",0.00292923195888342
"S331","20230507_184800",0.00246365624463723
"S331","20230507_185400",0.00239986334364596
"S331","20230507_190000",0.00274133112748852
"S331","20230507_190600",0.0028689582047618
"S331","20230507_191200",0.00189757320209932
"S331","20230507_191800",0.0019705017928206
"S331","20230507_192400",0.00277943749770443
"S331","20230507_193000",0.00206880513216892
"S331","20230507_193600",0.00196891909475994
"S331","20230507_194200",0.00352690009966632
"S331","20230507_194800",0.00254316415289437
"S331","20230507_195400",0.003424603584933
"S331","20230507_200000",0.00436036979416581
"S331","20230507_200600",0.00307351887654806
"S331","20230507_201200",0.00427937140693572
"S331","20230507_201800",0.00354529562270154
"S331","20230507_202400",0.00385921420891163
"S331","20230507_203000",0.00329287234547579
"S331","20230507_203600",0.00365494672128931
"S331","20230507_204200",0.00553079724115938
"S331","20230507_204800",0.00426174281166269
"S331","20230507_205400",0.00423269566893734
"S331","20230507_210000",0.0049200860801718
"S331","20230507_210600",0.00414577188243255
"S331","20230507_211200",0.00388909155223876
"S331","20230507_211800",0.00379315522677876
"S331","20230507_212400",0.00352421872154243
"S331","20230507_213000",0.00530458565784348
"S331","20230507_213600",0.00424513933412661
"S331","20230507_214200",0.00422401151433781
"S331","20230507_214800",0.00643806787897383
"S331","20230507_215400",0.00282957152927303
"S331","20230507_220000",0.00306150534356426
"S331","20230507_220600",0.00326488728541887
"S331","20230507_221200",0.00399654715192145
"S331","20230507_221800",0.0033773797259838
"S331","20230507_222400",0.0039637575784776
"S331","20230507_223000",0.00313975636602086
"S331","20230507_223600",0.0038289100043856
"S331","20230507_224200",0.00510348823579284
"S331","20230507_224800",0.00318799439165677
"S331","20230507_225400",0.00340900326144134
"S331","20230507_230000",0.00281009614456735
"S331","20230507_230600",0.00392996633680638
"S331","20230507_231200",0.00601834761882944
"S331","20230507_231800",0.00372807785587994
"S331","20230507_232400",0.00453958396833715
"S331","20230507_233000",0.00322136950697496
"S331","20230507_233600",0.00326211300025857
"S331","20230507_234200",0.00434560827073328
"S331","20230507_234800",0.00280542215683551
"S331","20230507_235400",0.00368876778378303
"S332","20230507_000000",0.00496537415589977
"S332","20230507_000600",0.00475116640351052
"S332","20230507_001200",0.00438354793626269
"S332","20230507_001800",0.00435890823518704
"S332","20230507_002400",0.00434104857516741
"S332","20230507_003000",0.00375436177687332
"S332","20230507_003600",0.0043152308705566
"S332","20230507_004200",0.00480203112930748
"S332","20230507_004800",0.00518354042159891
"S332","20230507_005400",0.00389542100597293
"S332","20230507_010000",0.00403232461452985
"S332","20230507_010600",0.00352617689754504
"S332","20230507_011200",0.00452985704732434
"S332","20230507_011800",0.00355289589474994
"S332","20230507_012400",0.00436738996209208
"S332","20230507_013000",0.00417828185123117
"S332","20230507_013600",0.00526167447003092
"S332","20230507_014200",0.00556560124935463
"S332","20230507_014800",0.00365808360443803
"S332","20230507_015400",0.00412059433537421
"S332","20230507_020000",0.00434676631270013
"S332","20230507_020600",0.00382898416560337
"S332","20230507_021200",0.00505622184369353
"S332","20230507_021800",0.00418630948541578
"S332","20230507_022400",0.00381990886165318
"S332","20230507_023000",0.00406441289832822
"S332","20230507_023600",0.00449938460926623
"S332","20230507_024200",0.00457229527844576
"S332","20230507_024800",0.00359978055053874
"S332","20230507_025400",0.00410234175598182
"S332","20230507_030000",0.00358829307190976
"S332","20230507_030600",0.00529028283309799
"S332","20230507_031200",0.00403837416084351
"S332","20230507_031800",0.00563498399853298
"S332","20230507_032400",0.00446942394071801
"S332","20230507_033000",0.00375116038685586
"S332","20230507_033600",0.00477334783129472
"S332","20230507_034200",0.00443173005194248
"S332","20230507_034800",0.00436909266155989
"S332","20230507_035400",0.00442308200613037
"S332","20230507_040000",0.00489119158291828
"S332","20230507_040600",0.00448955924103619
"S332","20230507_041200",0.00472539746176211
"S332","20230507_041800",0.00484682718756286
"S332","20230507_042400",0.00399360414273899
"S332","20230507_043000",0.00463799448940116
"S332","20230507_043600",0.00436628469166472
"S332","20230507_044200",0.00461087827431569
"S332","20230507_044800",0.00405921123564853
"S332","20230507_045400",0.0035865131465809
"S332","20230507_050000",0.00507452581560558
"S332","20230507_050600",0.00365835291142426
"S332","20230507_051200",0.00485609046511678
"S332","20230507_051800",0.00423431463627489
"S332","20230507_052400",0.00555973913648088
"S332","20230507_053000",0.00372184326147388
"S332","20230507_053600",0.00446014788655926
"S332","20230507_054200",0.00393163970725725
"S332","20230507_054800",0.00520079007269042
"S332","20230507_055400",0.00457495818096057
"S332","20230507_060000",0.0036780206975116
"S332","20230507_060600",0.00440723787975376
"S332","20230507_061200",0.00459120297125642
"S332","20230507_061800",0.00452114810475343
"S332","20230507_062400",0.00405680297847078
"S332","20230507_063000",0.00374391975513519
"S332","20230507_063600",0.00526372382037295
"S332","20230507_064200",0.00445902251854683
"S332","20230507_064800",0.00677157418756013
"S332","20230507_065400",0.00534964013369592
"S332","20230507_070000",0.00520996956967579
"S332","20230507_070600",0.0046039495184328
"S332","20230507_071200",0.00429778082872238
"S332","20230507_071800",0.00504510215553485
"S332","20230507_072400",0.00528235641447996
"S332","20230507_073000",0.00430641315059586
"S332","20230507_073600",0.00454785452363115
"S332","20230507_074200",0.0048159388427012
"S332","20230507_074800",0.00431454211619677
"S332","20230507_075400",0.00442405752386505
"S332","20230507_080000",0.00495409251418508
"S332","20230507_080600",0.00492194892120872
"S332","20230507_081200",0.00440881173179521
"S332","20230507_081800",0.00425095576401235
"S332","20230507_082400",0.00434781919261132
"S332","20230507_083000",0.00407319278195725
"S332","20230507_083600",0.00413481184891926
"S332","20230507_084200",0.00395176374579276
"S332","20230507_084800",0.00450846478401807
"S332","20230507_085400",0.00394167532574125
"S332","20230507_090000",0.00404421891623417
"S332","20230507_090600",0.00456330193402766
"S332","20230507_091200",0.00542954276702647
"S332","20230507_091800",0.00391369022933184
"S332","20230507_092400",0.00439691203694372
"S332","20230507_093000",0.00442645642824082
"S332","20230507_093600",0.00403060114969137
"S332","20230507_094200",0.00359307251773513
"S332","20230507_094800",0.0040383947479447
"S332","20230507_095400",0.00470176659357356
"S332","20230507_100000",0.0040629848340439
"S332","20230507_100600",0.00447213345362272
"S332","20230507_101200",0.00529641529296014
"S332","20230507_101800",0.00415095256275579
"S332","20230507_102400",0.00388754812274539
"S332","20230507_103000",0.00473624447710212
"S332","20230507_103600",0.00449228064775264
"S332","20230507_104200",0.00376152893785552
"S332","20230507_104800",0.00480269012413426
"S332","20230507_105400",0.00413084371339395
"S332","20230507_110000",0.00496141258380893
"S332","20230507_110600",0.00455523622802652
"S332","20230507_111200",0.00463961169183539
"S332","20230507_111800",0.00346429209071989
"S332","20230507_112400",0.0043473941949661
"S332","20230507_113000",0.00405530342317777
"S332","20230507_113600",0.00462080271763134
"S332","20230507_114200",0.00459420274067454
"S332","20230507_114800",0.00400104223908803
"S332","20230507_115400",0.00349731550084736
"S332","20230507_120000",0.0050025616360055
"S332","20230507_120600",0.00454127503059068
"S332","20230507_121200",0.00483682432630737
"S332","20230507_121800",0.0042927729038685
"S332","20230507_122400",0.00496218816967976
"S332","20230507_123000",0.00410263364256963
"S332","20230507_123600",0.00473642084635249
"S332","20230507_124200",0.00415188307631649
"S332","20230507_124800",0.00441566384106064
"S332","20230507_125400",0.00481011814732366
"S332","20230507_130000",0.00462955741764437
"S332","20230507_130600",0.00479951051515784
"S332","20230507_131200",0.0049502814353089
"S332","20230507_131800",0.0045585402478622
"S332","20230507_132400",0.00405482163480792
"S332","20230507_133000",0.00488571146918279
"S332","20230507_133600",0.00335945317235891
"S332","20230507_134200",0.00348844098727184
"S332","20230507_134800",0.00446753268310004
"S332","20230507_135400",0.00502968335504341
"S332","20230507_140000",0.00360230973487119
"S332","20230507_140600",0.00351725165196146
"S332","20230507_141200",0.0041631795776816
"S332","20230507_141800",0.00492302319306388
"S332","20230507_142400",0.00614499138575692
"S332","20230507_143000",0.00371719620675599
"S332","20230507_143600",0.00411973602067985
"S332","20230507_144200",0.00304340172892128
"S332","20230507_144800",0.00356792548207325
"S332","20230507_145400",0.00419862135190984
"S332","20230507_150000",0.00388690903313433
"S332","20230507_150600",0.00405742640611232
"S332","20230507_151200",0.00353665819835174
"S332","20230507_151800",0.003132856110475
"S332","20230507_152400",0.00538008918750503
"S332","20230507_153000",0.00356958722162602
"S332","20230507_153600",0.00360602640182138
"S332","20230507_154200",0.00414814485785553
"S332","20230507_154800",0.0037958808410156
"S332","20230507_155400",0.00414419020359756
"S332","20230507_160000",0.00233379640372203
"S332","20230507_160600",0.00362560373651933
"S332","20230507_161200",0.00376424629661387
"S332","20230507_161800",0.0030424073370476
"S332","20230507_162400",0.00430170872491977
"S332","20230507_163000",0.00400346069770772
"S332","20230507_163600",0.00457446597641697
"S332","20230507_164200",0.00320657773217797
"S332","20230507_164800",0.00395918324168966
"S332","20230507_165400",0.0046112944781498
"S332","20230507_170000",0.00395224382380989
"S332","20230507_170600",0.00431941117812765
"S332","20230507_171200",0.00316863221737412
"S332","20230507_171800",0.00371540503560127
"S332","20230507_172400",0.00300946176594912
"S332","20230507_173000",0.0040661572895637
"S332","20230507_173600",0.00289827376109712
"S332","20230507_174200",0.00408042727533984
"S332","20230507_174800",0.00289047844455945
"S332","20230507_175400",0.00436389189221231
"S332","20230507_180000",0.00462451648637711
"S332","20230507_180600",0.00401254046555241
"S332","20230507_181200",0.00313937815609671
"S332","20230507_181800",0.00367378834098209
"S332","20230507_182400",0.00323798330192099
"S332","20230507_183000",0.00343249244415096
"S332","20230507_183600",0.0037044691414682
"S332","20230507_184200",0.00292949259574169
"S332","20230507_184800",0.00451280431514717
"S332","20230507_185400",0.00330315056408136
"S332","20230507_190000",0.00406776655613822
"S332","20230507_190600",0.00411425038604145
"S332","20230507_191200",0.00308942094828104
"S332","20230507_191800",0.0034422346107905
"S332","20230507_192400",0.00397273133736784
"S332","20230507_193000",0.00402141899976973
"S332","20230507_193600",0.0036917803583524
"S332","20230507_194200",0.002759856661931
"S332","20230507_194800",0.00394019727799544
"S332","20230507_195400",0.00453459218975318
"S332","20230507_200000",0.00460018639859197
"S332","20230507_200600",0.00379135830160781
"S332","20230507_201200",0.00477310631483393
"S332","20230507_201800",0.00424507249211816
"S332","20230507_202400",0.00402807923919472
"S332","20230507_203000",0.00358933206491811
"S332","20230507_203600",0.0041790357616654
"S332","20230507_204200",0.00375729661633323
"S332","20230507_204800",0.00328737836874017
"S332","20230507_205400",0.00373709918202227
"S332","20230507_210000",0.00369557336649455
"S332","20230507_210600",0.00358534367256417
"S332","20230507_211200",0.00673024819480484
"S332","20230507_211800",0.00433667520656735
"S332","20230507_212400",0.00377604930665871
"S332","20230507_213000",0.00438037334552846
"S332","20230507_213600",0.00352714328702945
"S332","20230507_214200",0.00409211170644996
"S332","20230507_214800",0.00494083783423195
"S332","20230507_215400",0.00360857630538301
"S332","20230507_220000",0.00543653091074591
"S332","20230507_220600",0.00433852141472341
"S332","20230507_221200",0.00415265069444154
"S332","20230507_221800",0.00449563367107466
"S332","20230507_222400",0.00492273650419269
"S332","20230507_223000",0.00537033332497939
"S332","20230507_223600",0.00385731512256663
"S332","20230507_224200",0.00434419168212677
"S332","20230507_224800",0.00479886058390243
"S332","20230507_225400",0.004691388405439
"S332","20230507_230000",0.00522026129855891
"S332","20230507_230600",0.0044786532916977
"S332","20230507_231200",0.00400620298775812
"S332","20230507_231800",0.00455956094987697
"S332","20230507_232400",0.00453500800857517
"S332","20230507_233000",0.00372665160014996
"S332","20230507_233600",0.00527784490135572
"S332","20230507_234200",0.00493392750377075
"S332","20230507_234800",0.00463838441391021
"S332","20230507_235400",0.00559962615222577
"S333","20230507_000000",0.00380103910565646
"S333","20230507_000600",0.00498642656626393
"S333","20230507_001200",0.00331123861775427
"S333","20230507_001800",0.00338515754554541
"S333","20230507_002400",0.00333298991260619
"S333","20230507_003000",0.00338898773083431
"S333","20230507_003600",0.00295037118836522
"S333","20230507_004200",0.00376843536966414
"S333","20230507_004800",0.00395850086643303
"S333","20230507_005400",0.00367154203360198
"S333","20230507_010000",0.00337404157809212
"S333","20230507_010600",0.00368595473570792
"S333","20230507_011200",0.00361222371829345
"S333","20230507_011800",0.00344652373213013
"S333","20230507_012400",0.00378534050567771
"S333","20230507_013000",0.00336812771859798
"S333","20230507_013600",0.00351847596102302
"S333","20230507_014200",0.00377426699502508
"S333","20230507_014800",0.00342285514775556
"S333","20230507_015400",0.0034772282055304
"S333","20230507_020000",0.00363199152434
"S333","20230507_020600",0.0043133266327466
"S333","20230507_021200",0.00355517546634914
"S333","20230507_021800",0.00372190868878061
"S333","20230507_022400",0.00360215651530081
"S333","20230507_023000",0.00344971008456462
"S333","20230507_023600",0.00305852588497634
"S333","20230507_024200",0.00417755476870988
"S333","20230507_024800",0.00344442474647021
"S333","20230507_025400",0.00392821113385505
"S333","20230507_030000",0.00436905421569231
"S333","20230507_030600",0.00426051867041093
"S333","20230507_031200",0.00341605658303483
"S333","20230507_031800",0.00448027786047049
"S333","20230507_032400",0.00324708772525411
"S333","20230507_033000",0.00324829443326242
"S333","20230507_033600",0.00365805399663119
"S333","20230507_034200",0.00387205135012897
"S333","20230507_034800",0.0036550725875415
"S333","20230507_035400",0.00291579958909509
"S333","20230507_040000",0.00372756681556278
"S333","20230507_040600",0.00453702844851535
"S333","20230507_041200",0.00933332423702691
"S333","20230507_041800",0.0042437974099463
"S333","20230507_042400",0.00303663505789347
"S333","20230507_043000",0.00314043782926948
"S333","20230507_043600",0.0039308149658072
"S333","20230507_044200",0.00336600330422569
"S333","20230507_044800",0.00441119032058582
"S333","20230507_045400",0.00877078562071722
"S333","20230507_050000",0.00527990577594717
"S333","20230507_050600",0.00744256264267429
"S333","20230507_051200",0.00501732439266181
"S333","20230507_051800",0.00329572207119344
"S333","20230507_052400",0.00396861420380892
"S333","20230507_053000",0.00372692344715943
"S333","20230507_053600",0.00351307731160657
"S333","20230507_054200",0.00452511558760926
"S333","20230507_054800",0.00381727686875952
"S333","20230507_055400",0.00444702535300204
"S333","20230507_060000",0.00655085674739637
"S333","20230507_060600",0.00357262172519257
"S333","20230507_061200",0.00397033404444986
"S333","20230507_061800",0.00466396115122556
"S333","20230507_062400",0.00635299650466205
"S333","20230507_063000",0.003251615178451
"S333","20230507_063600",0.00388060244043758
"S333","20230507_064200",0.00331334022964235
"S333","20230507_064800",0.00314359426749768
"S333","20230507_065400",0.00336772041333351
"S333","20230507_070000",0.00421365453290048
"S333","20230507_070600",0.00327953384876586
"S333","20230507_071200",0.00592597002512334
"S333","20230507_071800",0.00358434133609462
"S333","20230507_072400",0.00444953477489469
"S333","20230507_073000",0.00659020616645924
"S333","20230507_073600",0.00384871502723667
"S333","20230507_074200",0.0034463593417688
"S333","20230507_074800",0.00344339849514634
"S333","20230507_075400",0.0030725023138831
"S333","20230507_080000",0.00363597334009631
"S333","20230507_080600",0.00361709617534365
"S333","20230507_081200",0.00336230022905525
"S333","20230507_081800",0.00425974146787444
"S333","20230507_082400",0.00333322193987223
"S333","20230507_083000",0.00352631139676968
"S333","20230507_083600",0.00611874385352686
"S333","20230507_084200",0.0039379818616523
"S333","20230507_084800",0.00369340044139788
"S333","20230507_085400",0.00387842649389328
"S333","20230507_090000",0.00273776127312376
"S333","20230507_090600",0.00281569925714144
"S333","20230507_091200",0.00371090260683836
"S333","20230507_091800",0.00315909966375745
"S333","20230507_092400",0.00285082772293048
"S333","20230507_093000",0.00298891654393946
"S333","20230507_093600",0.00290859512891473
"S333","20230507_094200",0.00281088582218203
"S333","20230507_094800",0.00357811564400806
"S333","20230507_095400",0.00369562380179516
"S333","20230507_100000",0.00345258441718785
"S333","20230507_100600",0.00284510807725249
"S333","20230507_101200",0.00287367653488134
"S333","20230507_101800",0.00319657283453061
"S333","20230507_102400",0.00300287597678257
"S333","20230507_103000",0.00333780772814961
"S333","20230507_103600",0.00278071149643524
"S333","20230507_104200",0.00278506652668052
"S333","20230507_104800",0.00265022975895059
"S333","20230507_105400",0.00297234150406872
"S333","20230507_110000",0.0030939556864456
"S333","20230507_110600",0.00279039309218687
"S333","20230507_111200",0.00318700480273472
"S333","20230507_111800",0.00298967040656304
"S333","20230507_112400",0.00285501677343174
"S333","20230507_113000",0.00333044023042861
"S333","20230507_113600",0.0031900107357892
"S333","20230507_114200",0.00282969645405117
"S333","20230507_114800",0.00313809960470914
"S333","20230507_115400",0.00314817815498461
"S333","20230507_120000",0.00290753407987447
"S333","20230507_120600",0.0029052551372031
"S333","20230507_121200",0.00310388815254253
"S333","20230507_121800",0.00361330659981164
"S333","20230507_122400",0.00324587352031053
"S333","20230507_123000",0.00291782506336344
"S333","20230507_123600",0.00330902277143846
"S333","20230507_124200",0.00322166703070897
"S333","20230507_124800",0.00298934174367004
"S333","20230507_125400",0.00337649049026374
"S333","20230507_130000",0.00294121833669122
"S333","20230507_130600",0.00360532864098375
"S333","20230507_131200",0.00305270414593195
"S333","20230507_131800",0.00321094452487112
"S333","20230507_132400",0.00323546536590143
"S333","20230507_133000",0.00267847727969046
"S333","20230507_133600",0.00303288213313376
"S333","20230507_134200",0.00314442168978699
"S333","20230507_134800",0.00316609138938141
"S333","20230507_135400",0.00322884278185589
"S333","20230507_140000",0.00342744123777192
"S333","20230507_140600",0.00335774594422549
"S333","20230507_141200",0.0030617886953636
"S333","20230507_141800",0.00353461933737573
"S333","20230507_142400",0.00270568931022718
"S333","20230507_143000",0.00288657912511254
"S333","20230507_143600",0.00343420298188186
"S333","20230507_144200",0.00308674154858031
"S333","20230507_144800",0.00308092650419948
"S333","20230507_145400",0.00282457755021036
"S333","20230507_150000",0.00314996127934219
"S333","20230507_150600",0.00321637944635067
"S333","20230507_151200",0.00265826766947281
"S333","20230507_151800",0.00296841003499517
"S333","20230507_152400",0.00258658583905089
"S333","20230507_153000",0.00269597304504545
"S333","20230507_153600",0.00262071990088011
"S333","20230507_154200",0.00271370541631579
"S333","20230507_154800",0.00319646663195752
"S333","20230507_155400",0.0031761790439044
"S333","20230507_160000",0.00244662945631809
"S333","20230507_160600",0.00298323321860843
"S333","20230507_161200",0.00301882660218266
"S333","20230507_161800",0.00339901347615141
"S333","20230507_162400",0.00286675373145644
"S333","20230507_163000",0.00312406883661807
"S333","20230507_163600",0.00311317835165268
"S333","20230507_164200",0.00257435000557113
"S333","20230507_164800",0.00259116505132663
"S333","20230507_165400",0.00307234785912934
"S333","20230507_170000",0.00345306607779781
"S333","20230507_170600",0.00313611299665783
"S333","20230507_171200",0.00289773080483653
"S333","20230507_171800",0.00281849453965415
"S333","20230507_172400",0.00285046392439332
"S333","20230507_173000",0.00241120600355713
"S333","20230507_173600",0.00282068013109266
"S333","20230507_174200",0.00280391312491975
"S333","20230507_174800",0.00340531491339633
"S333","20230507_175400",0.00246568760068367
"S333","20230507_180000",0.00292176018773131
"S333","20230507_180600",0.00252925777189169
"S333","20230507_181200",0.00330051375340642
"S333","20230507_181800",0.00310770245381487
"S333","20230507_182400",0.00300752354284437
"S333","20230507_183000",0.00311044688276084
"S333","20230507_183600",0.00283394235539818
"S333","20230507_184200",0.00296202351674441
"S333","20230507_184800",0.00299135006001462
"S333","20230507_185400",0.00271421557037896
"S333","20230507_190000",0.00258873701812003
"S333","20230507_190600",0.00280874199200066
"S333","20230507_191200",0.00262601450420712
"S333","20230507_191800",0.00274851887131582
"S333","20230507_192400",0.00237405474756658
"S333","20230507_193000",0.00217026694904695
"S333","20230507_193600",0.002546231511071
"S333","20230507_194200",0.0030325513249944
"S333","20230507_194800",0.00292771172783432
"S333","20230507_195400",0.00308202613562146
"S333","20230507_200000",0.00285924207181331
"S333","20230507_200600",0.00271879977880043
"S333","20230507_201200",0.00310980433574241
"S333","20230507_201800",0.00335427455417615
"S333","20230507_202400",0.00301126009662869
"S333","20230507_203000",0.00321860769524476
"S333","20230507_203600",0.00273164018702526
"S333","20230507_204200",0.00376384977499457
"S333","20230507_204800",0.00326928538283103
"S333","20230507_205400",0.00303576876897156
"S333","20230507_210000",0.00284369659338094
"S333","20230507_210600",0.00333241557718
"S333","20230507_211200",0.00321401653208124
"S333","20230507_211800",0.00366500158026489
"S333","20230507_212400",0.00281566504746953
"S333","20230507_213000",0.00276016440045361
"S333","20230507_213600",0.00303220222466976
"S333","20230507_214200",0.00340289147410129
"S333","20230507_214800",0.0027724121665387
"S333","20230507_215400",0.00286312223358833
"S333","20230507_220000",0.00318617121396458
"S333","20230507_220600",0.00428823533809202
"S333","20230507_221200",0.00284546382800369
"S333","20230507_221800",0.00398084147706795
"S333","20230507_222400",0.0032217243881518
"S333","20230507_223000",0.00368428110240931
"S333","20230507_223600",0.00352259633022932
"S333","20230507_224200",0.00297946273671254
"S333","20230507_224800",0.00384132706229911
"S333","20230507_225400",0.00331631976411792
"S333","20230507_230000",0.00368228962437789
"S333","20230507_230600",0.00353091309266504
"S333","20230507_231200",0.00314778711458114
